"","Title","Project lead","Code Language","Publication","Data","CBS project nr.","ODISSEI grant"
"17","<a href=""https://osf.io/7semh/"">Sex and gender differences in primary care help-seeking for common somatic symptoms: a longitudinal study</a>","<a href=""https://orcid.org/0000-0002-3491-8990"">Aranka van Ballering</a>","SPSS","<a href=""https://doi.org/10.1080/02813432.2023.2191653"">doi</a>","Lifelines, NPCD","8656",NA
"1","<a href=""https://doi.org/10.5281/zenodo.7443895"">Children's strains, parents' pains? How adult children's union dissolution influences older parents' health</a>","<a href=""https://orcid.org/0000-0002-6215-203X"">Damiano Uccheddu</a>","Stata","<a href=""https://doi.org/10.20377/jfr-774"">doi</a>","CBS microdata, SHARE","",NA
"2","<a href=""https://osf.io/xt4cq/"">Let's Stick Together: Peer Effects in Secondary School Choice and Variations by Student Socio-Economic Background</a>","<a href=""https://orcid.org/0000-0002-5898-5557"">Dieuwke Zwier</a>","Stata","<a href=""https://doi.org/10.1093/esr/jcac033"">doi</a>","CBS microdata, NCO","9232",NA
"3","<a href=""https://osf.io/fvqtc/"">Knowing me, knowing you: Socio-economic status and (segregation in) peer and parental networks in primary school</a>","<a href=""https://orcid.org/0000-0002-5898-5557"">Dieuwke Zwier</a>","R","<a href=""https://doi.org/10.1016/j.socnet.2023.03.003"">doi</a>","CBS microdata, PRIMS","9232",NA
"4","<a href=""https://osf.io/46yqp/"">Statistics Netherlands (CBS) Microdata: Merging datasets (generic)</a>","<a href=""https://orcid.org/0000-0002-8022-6354"">Erwin Gielens</a>","R"," ","CBS microdata","",NA
"18","<a href=""https://jhr.uwpress.org/content/early/2023/06/01/jhr.1021-11986R1/tab-supplemental"">Medication of Postpartum Depression and Maternal Outcomes: Evidence from Geographic Variation in Dutch Prescribing</a>","<a href="""">Esmée Zwiers</a>","Stata","<a href=""https://doi.org/10.3368/jhr.1021-11986R1"">doi</a>","CBS microdata","8666",NA
"5","<a href=""https://osf.io/wnhm7/"">The timing of parental unemployment, insurance and children's education</a>","<a href=""https://orcid.org/0000-0001-8557-5337"">Gabriele Mari</a>","Stata","<a href=""https://doi.org/10.1080/14616696.2023.2188550"">doi</a>","CBS microdata","SES\208008SSBONT_SEC1",NA
"6","<a href=""https://osf.io/ygs72/"">Multiple environmental exposures along daily mobility paths and depressive symptoms: A smartphone-based tracking study</a>","<a href=""https://orcid.org/0000-0001-6978-4737"">Hannah Roberts</a>","R","<a href=""https://doi.org/10.1016/j.envint.2021.106635"">doi</a>","CBS microdata","8217","MAD2020"
"19","<a href=""https://github.com/rivm-syso/DIAPER"">Defining vulnerability subgroups among pregnant women using pre-pregnancy information: a latent class analysis</a>","<a href=""https://orcid.org/0000-0002-8025-040X"">Joyce Molenaar</a>","Stata","<a href=""https://doi.org/10.1093/eurpub/ckac170"">doi</a>","CBS microdata; Perined; Vektis","8552",NA
"7","<a href=""https://osf.io/xsgdt/"">Gene-environment interaction analysis of school quality and educational inequality</a>","<a href=""https://orcid.org/0000-0002-9877-6215"">Kim Stienstra</a>","Stata; Mplus","<a href=""https://doi.org/10.1038/s41539-024-00225-x"">doi</a>","CBS microdata","","MAG2019"
"8","<a href=""https://doi.org/10.1016/j.lanepe.2023.100749"">Diversity in the pathway from medical student to specialist in the Netherlands: a retrospective cohort study</a>","<a href=""https://orcid.org/0000-0002-7899-2762"">Lianne Mulder</a>","SPSS","<a href=""https://doi.org/10.1016/j.lanepe.2023.100749"">doi</a>","CBS microdata","8642","MAD2022"
"9","<a href=""https://osf.io/uzcrw?view_only=7114b77c9f8b4062ab31f885ce331a65"">Inequality of opportunity in selection procedures limits diversity in higher education: An intersectional study of Dutch selective higher education programs</a>","<a href=""https://orcid.org/0000-0002-7899-2762"">Lianne Mulder</a>","SPSS","<a href=""https://doi.org/10.1371/journal.pone.0292805"">doi</a>","CBS microdata","8642","MAD2022"
"10","<a href=""https://github.com/UtrechtUniversity/streetview-greenery"">NEEDS (Dynamic Urban Environmental Exposures on Depression and Suicide)</a>","<a href=""https://orcid.org/0000-0003-0392-8915"">Marco Helbich</a>","Python","<a href=""https://doi.org/10.1016/j.landurbplan.2021.104181"">doi</a>","CBS microdata","8217","MAD2020"
"11","<a href=""https://doi.org/10.7910/DVN/P39QGO"">Timing of citizenship acquisition and immigrants' children educational outcomes: a family fixed-effects approach</a>","<a href=""https://orcid.org/0000-0003-4115-7883"">Marie Labussière</a>","Stata","<a href=""https://doi.org/10.1093/esr/jcad027"">doi</a>","CBS microdata","",NA
"12","<a href=""https://doi.org/10.7910/DVN/VMMMCL"">Citizenship and education trajectories among children of immigrants: A transition-oriented sequence analysis</a>","<a href=""https://orcid.org/0000-0003-4115-7883"">Marie Labussière</a>","Stata","<a href=""https://doi.org/10.1016/j.alcr.2021.100433"">doi</a>","CBS microdata","",NA
"13","<a href=""https://doi.org/10.7910/DVN/5XYHJD"">The intergenerational impact of naturalisation reforms: the citizenship status of children of immigrants in the Netherlands, 1995-2016</a>","<a href=""https://orcid.org/0000-0003-4115-7883"">Marie Labussière</a>","Stata","<a href=""https://doi.org/10.1080/1369183X.2020.1724533"">doi</a>","CBS microdata","",NA
"14","<a href=""https://github.com/MarkDVerhagen/Dutch_healthcare_inequalities_COVID19"">Inequalities in Healthcare use during the COVID-19 pandemic</a>","<a href=""https://orcid.org/0000-0003-2746-0309"">Mark Verhagen</a>","R","<a href=""https://doi.org/10.1038/s41467-024-45720-2"">doi</a>","CBS microdata","8951",NA
"15","<a href=""https://github.com/PerlineDemange/CBS-MR"">Evaluating the causal relationship between educational attainment and mental health</a>","<a href=""https://orcid.org/0000-0002-7061-8354"">Perline Demange</a>","R","<a href=""https://doi.org/10.1101/2023.01.26.23285029"">doi</a>","CBS microdata","8590","MAD2022"
"16","<a href=""https://osf.io/gmcjv/"">Money, Birth, Gender: Explaining Unequal Earnings Trajectories following Parenthood</a>","<a href=""https://orcid.org/0000-0001-9919-4738"">Weverthon Barbosa Machado</a>","R","<a href=""https://doi.org/10.15195/v10.a14"">doi</a>","CBS microdata","9120","MAD2021"
