"","Title","Project lead","Code Language","Publication","Data","Link to data","ODISSEI grant"
"11","<a href=""https://surfdrive.surf.nl/files/index.php/s/TpyBJStqk1rBh24""target=""_blank"">Does the prospect of further sovereignty loss fuel Euroscepticism? A population-based survey experiment</a>","<a href=""https://orcid.org/0000-0002-4177-3670"">Elske van den Hoogen</a>","Stata","<a href=""https://doi.org/10.1080/14616696.2023.2275593"">doi</a>","LISS panel data","<a href=""https://doi.org/10.57990/08zj-b857"">data</a>; <a href=""https://www.dataarchive.lissdata.nl/study-units/view/1418"">data</a>",""
"1","<a href=""https://github.com/ChristianZimpelmann/replication-work-hours-covid/tree/main""target=""_blank"">Hours and income dynamics during the Covid-19 pandemic: The case of the Netherlands</a>","<a href=""https://orcid.org/0000-0001-8519-9781"">Hans-Martin von Gaudecker</a>","Python","<a href=""https://doi.org/10.1016/j.labeco.2021.102055"">doi</a>","LISS panel data","<a href=""https://doi.org/10.17026/dans-zva-nzcq"">data</a>",""
"2","<a href=""https://researchbox.org/572""target=""_blank"">Greed:What Is It Good for?</a>","<a href=""https://orcid.org/0000-0003-4029-9847"">Karlijn Hoyer</a>","R","<a href=""https://doi.org/10.1177/01461672221140355"">doi</a>","LISS panel data","<a href=""https://doi.org/10.17026/dans-2xb-7f3j"">data</a>","LISS Grant 2018"
"3","<a href=""https://researchbox.org/177""target=""_blank"">Further tests of the scarcity and luxury hypotheses in dispositional greed: Evidence from two large-scale Dutch and American samples</a>","<a href=""https://orcid.org/0000-0003-4029-9847"">Karlijn Hoyer</a>","R","<a href=""https://doi.org/10.1007/s12144-021-02467-z"">doi</a>","LISS panel data","<a href=""https://doi.org/10.17026/dans-2xb-7f3j"">data</a>","LISS Grant 2018"
"4","<a href=""https://github.com/social-scientist/Replication-package-Raiber-Visser-and-Verbakel-2022-Advances-in-life-course-research""target=""_blank"">The wage penalty for informal caregivers from a life course perspective</a>","<a href=""https://orcid.org/0000-0002-9326-8246"">Klara Raiber</a>","Stata","<a href=""https://doi.org/10.1016/j.alcr.2022.100490"">doi</a>","LISS panel data","<a href=""https://doi.org/10.17026/dans-xyf-v7vu"">data</a>","LISS Grant 2019"
"5","<a href=""https://github.com/social-scientist/Are-the-Gender-Gaps-in-Informal-Caregiving-Intensity-and-Burden-Closing-due-to-the-COVID-19-Pandemic""target=""_blank"">Are the gender gaps in informal caregiving intensity and burden closing due to the COVID-19 pandemic? Evidence from the Netherlands</a>","<a href=""https://orcid.org/0000-0002-9326-8246"">Klara Raiber</a>","Stata","<a href=""https://doi.org/10.1111/gwao.12725"">doi</a>","LISS panel data","<a href=""https://doi.org/10.17026/dans-xyf-v7vu"">data</a>; 
<a href=""https://doi.org/10.17026/dans-z6w-rd24"">data</a>","LISS Grant 2019"
"6","<a href=""https://figshare.com/articles/software/Replication_syntax_article_Strategies_of_Informal_Caregivers_to_Adapt_Paid_Work/22101665""target=""_blank"">Strategies of informal caregivers to adapt paid work</a>","<a href=""https://orcid.org/0000-0002-9326-8246"">Klara Raiber</a>","Stata","<a href=""https://doi.org/10.1080/14616696.2023.2207108"">doi</a>","LISS panel data","<a href=""https://doi.org/10.17026/dans-xyf-v7vu"">data</a>","LISS Grant 2019"
"7","<a href=""https://github.com/social-scientist/replication-files-Testing-the-informal-care-model-Raiber-Verbakel-and-de-Boer-2022-""target=""_blank"">Testing the informal care model: intrapersonal change in care provision intensity during the first lockdown of the COVID-19 pandemic</a>","<a href=""https://orcid.org/0000-0002-9326-8246"">Klara Raiber</a>","Stata","<a href=""https://doi.org/10.1007/s10433-022-00713-2"">doi</a>","LISS panel data","<a href=""https://doi.org/10.17026/dans-xyf-v7vu"">data</a>; 
<a href=""https://doi.org/10.17026/dans-z6w-rd24"">data</a>","LISS Grant 2019"
"8","<a href=""https://doi.org/10.17605/OSF.IO/ZMH5N""target=""_blank"">The prospective associations between financial scarcity and financial avoidance</a>","<a href=""https://orcid.org/0000-0002-4366-9332"">Leon Paul Hilbert</a>","R","<a href=""https://doi.org/10.1016/j.joep.2021.102459"">doi</a>","LISS panel data","<a href=""https://doi.org/10.17026/dans-zha-j8yv"">data</a>","LISS Grant 2019"
"9","<a href=""https://osf.io/jmsu3/""target=""_blank"">Those were the what? Contents of nostalgia, relative deprivation and radical right support</a>","<a href=""https://orcid.org/0000-0002-8562-5442"">Peter Luca Versteegen</a>","R","<a href=""https://doi.org/10.1111/1475-6765.12593"">doi</a>","LISS panel data","",""
"10","<a href=""https://osf.io/s364g/""target=""_blank"">Does informing citizens about the non-meritocratic nature of inequality bolster support for a universal basic income? Evidence from a population-based survey experiment</a>","<a href=""https://orcid.org/0000-0003-4377-5968"">Thijs Lindner</a>","Stata; R","<a href=""https://doi.org/10.1080/14616696.2023.2272263"">doi</a>","LISS panel data","<a href=""https://doi.org/10.57990/08zj-b857"">data</a>; <a href=""https://doi.org/10.17026/dans-x6s-z3ma"">data</a>; <a href=""https://doi.org/10.17026/dans-z2r-n69z"">data</a>; <a href=""https://doi.org/10.57990/qn3k-as78"">data</a>",""
